city_id,city_avg_ndvi,city_avg_elevation,city_avg_temp,city_avg_min_monthly_temp,city_avg_max_monthly_temp,city_avg_monthly_temp,city_avg_rainfall,city_avg_max_monthly_rainfall,city_avg_min_monthly_rainfall,city_avg_soil_moisture,city_max_elev,city_min_elev,city_elev_range,region_20km_avg_ndvi,region_20km_avg_elevation,region_20km_avg_soil_moisture,region_20km_max_elev,region_20km_min_elev,region_20km_elev_range,region_50km_avg_ndvi,region_50km_avg_elevation,region_50km_avg_soil_moisture,region_50km_max_elev,region_50km_min_elev,region_50km_elev_range
93,1824.6097804586568,1861.6842574004097,175.7019711462762,297.19441082113053,45.097472346874525,252.096938474256,533.5303101873719,137.29470998661623,4.575212072901907,0.13602054893800825,1996,1850,146,3509.7184064405005,1987.3284779015048,0.14738525484785256,2389,1850,539,4040.611736715317,2107.2702096310445,0.14862272541842428,2900,1357,1543
122,4487.139128008806,4.005091183540204,280.07013738385393,346.43298633641217,206.8009289818787,139.63205735453346,1131.02637164137,271.08470975861076,2.1105185506536355,0.15230523302199295,9,-191,200,6457.852915045306,35.834579664177106,0.15031505503644285,1106,-1005,2111,6817.127982799412,-204.9390910388439,0.16443754179169695,2083,-3968,6051
838,3991.131950052424,857.6708044727625,247.53581794424073,323.1619656217117,169.28085431145124,153.88111131026022,953.573963043051,174.3820045907098,5.329289480683169,0.22734172381541645,991,747,244,5710.2725015805045,827.6045140963217,0.2145685451779619,1585,-219,1804,6185.9851197841535,490.8316213898865,0.2181733748726204,1585,-1130,2715
1576,2085.470158275465,473.7325625399942,196.36964364760624,380.7153722124491,45.39821238942112,335.3171598230281,246.37455648037505,34.426081591555985,1,0.06423111015625448,561,430,131,1784.8061581520374,552.8973635226745,0.07524220120016895,929,376,553,1907.425840458705,796.1514349951003,0.09189174700579986,3452,307,3145
2025,4355.893403223052,162.1721821327047,127.60893343119372,269.0973680924969,9.400547324755406,259.69682076774137,698.4640944423883,74.5982200398514,43.25335203936931,0.1942808257729894,200,150,50,5258.418193672547,188.55703340528308,0.21176168059039624,279,150,129,5463.0721257172545,220.83434510410504,0.21238473135042957,739,79,660
2897,4737.452973047329,197.82838120472744,88.30126398478424,232.00043006807547,-31.733190784947812,263.7336208530231,602.7793214269955,79.06014463094206,33.078657460729296,0.19736687006894116,316,154,162,5889.869020615442,275.0232486678383,0.19913492081062512,680,119,561,5774.807580718428,289.9798566321936,0.20061536908099908,780,87,693
3022,4284.729020926661,81.08383425582437,82.90444035550614,235.6443359387919,-51.577353674423584,287.22168961321535,524.1869697330399,72.87231601431034,24.775812387168468,0.15521826978068032,94,74,20,5273.4718022867455,88.0583669448079,0.16513871966501054,121,66,55,5378.136049697372,90.1585012948618,0.1742079033744328,126,57,69
3574,3179.7690805908337,44.24845886706711,138.43096168757154,274.5880381005489,24.75722373527328,249.8308143652757,766.2626136369374,125.0726594019588,24.749176869650395,0.19788463184109772,218,-194,412,5359.269424750417,-84.9083991995321,0.20181474170952224,665,-1084,1749,5596.74786599985,-70.2667909244092,0.20156994554021407,997,-1514,2511
4225,2747.27745477751,-6.645710866724796,140.2604857339078,261.94774614472124,32.113270275332454,229.8344758693885,706.7825373041135,84.4631672597864,32.14606355747019,0.22588030382770377,350,-10,360,5843.006628921603,177.0918307718629,0.22227952261108783,732,-222,954,5798.696126906031,226.27870353439187,0.22108961060589863,1369,-1001,2370
12760,5060.633725867887,83.52110312623327,264.61246782708935,315.329343770299,210.679869769918,104.64947400038103,1842.016274486822,315.80371410919514,52.19557222604797,0.2249608130224881,381,-190,571,6658.2013368783255,2.9259926375263476,0.24203442536982556,914,-1627,2541,6739.735128219883,-428.2069677612524,0.23829012223041895,1219,-3223,4442
