city_id,city_name,total_city_checklists,total_city_effort,total_city_area_m2,total_city_area_surveyed_m2,percentage_total_city_area_surveyed,jetz_species_name,percentage_checklists,percentage_effort,percentage_surveyed_area,seasonal,presence,origin
2086,Cotonou,27,871,1831778956,13339879.88,0,Columba_iriditorques,0,0,0,Resident,Extant,Native
2086,Cotonou,27,871,1831778956,13339879.88,0,Columba_livia,22.22,21.24,35.06210252322003,NA,NA,NA
2086,Cotonou,27,871,1831778956,13339879.88,0,Stigmatopelia_senegalensis,74.07,82.89,70.11417452133759,NA,NA,NA
2086,Cotonou,27,871,1831778956,13339879.88,0,Streptopelia_decipiens,3.7,6.31,5.884905614307526,NA,NA,NA
2086,Cotonou,27,871,1831778956,13339879.88,0,Streptopelia_semitorquata,29.63,41.91,29.177196908912496,Resident,Extant,Native
2086,Cotonou,27,871,1831778956,13339879.88,0,Streptopelia_vinacea,3.7,13.78,5.884905614307526,Resident,Extant,Native
2086,Cotonou,27,871,1831778956,13339879.88,0,Treron_calvus,0,0,0,Resident,Extant,Native
2086,Cotonou,27,871,1831778956,13339879.88,0,Treron_waalia,0,0,0,Resident,Extant,Native
2086,Cotonou,27,871,1831778956,13339879.88,0,Turtur_abyssinicus,0,0,0,Non-breeding Season,Extant,Native
2086,Cotonou,27,871,1831778956,13339879.88,0,Turtur_afer,0,0,0,Resident,Extant,Native
2086,Cotonou,27,871,1831778956,13339879.88,0,Turtur_brehmeri,0,0,0,Resident,Extant,Native
2086,Cotonou,27,871,1831778956,13339879.88,0,Turtur_tympanistria,3.7,6.31,5.884905614307526,Resident,Extant,Native
2088,Lille,246,7162,351685340,33740198.69,9,Columba_livia,28.46,30.55,43.29712428258377,Resident,Extant,Introduced
2088,Lille,246,7162,351685340,33740198.69,9,Columba_oenas,3.66,12.5,6.547084474208234,Resident,Extant,Native
2088,Lille,246,7162,351685340,33740198.69,9,Columba_palumbus,65.85,74.64,63.400039983581976,Resident,Extant,Native
2088,Lille,246,7162,351685340,33740198.69,9,Streptopelia_decaocto,43.09,57.09,42.47871173398831,Resident,Extant,Native
2088,Lille,246,7162,351685340,33740198.69,9,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2103,Algiers,44,2485,1556977139,16066973.34,1,Columba_livia,50,34.33,53.25573515889085,Resident,Extant,Native
2103,Algiers,44,2485,1556977139,16066973.34,1,Columba_palumbus,18.18,9.09,34.314774558529265,Resident,Extant,Native
2103,Algiers,44,2485,1556977139,16066973.34,1,Stigmatopelia_senegalensis,6.82,11.67,14.65813118726442,NA,NA,NA
2103,Algiers,44,2485,1556977139,16066973.34,1,Streptopelia_decaocto,6.82,0.89,14.65813118726442,Resident,Extant,Introduced
2103,Algiers,44,2485,1556977139,16066973.34,1,Streptopelia_turtur,4.55,7.24,8.668583500618418,Breeding Season,Extant,Native
2131,Rotterdam [The Hague],545,16185,954148529,131849100.13,13,Columba_livia,16.33,15,29.9510065909162,Resident,Extant,Introduced
2131,Rotterdam [The Hague],545,16185,954148529,131849100.13,13,Columba_oenas,0.92,1.86,2.8541940948323106,Resident,Extant,Native
2131,Rotterdam [The Hague],545,16185,954148529,131849100.13,13,Columba_palumbus,39.08,41.48,51.92824702822642,Resident,Extant,Native
2131,Rotterdam [The Hague],545,16185,954148529,131849100.13,13,Streptopelia_decaocto,17.43,13.76,20.490097705151474,Resident,Extant,Native
2131,Rotterdam [The Hague],545,16185,954148529,131849100.13,13,Streptopelia_orientalis,0.18,0.09,0.5954074310905196,NA,NA,NA
2131,Rotterdam [The Hague],545,16185,954148529,131849100.13,13,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Columba_guinea,33.33,40.63,46.097746518912956,Resident,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Columba_iriditorques,0,0,0,Resident,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Columba_livia,4.17,1.49,9.215646080447387,NA,NA,NA
2133,Lagos,48,2018,NA,17037098.39,0,Stigmatopelia_senegalensis,47.92,55.85,45.45634533956577,NA,NA,NA
2133,Lagos,48,2018,NA,17037098.39,0,Streptopelia_semitorquata,39.58,44.45,40.8290060946229,Resident,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Streptopelia_vinacea,0,0,0,Resident,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Treron_calvus,0,0,0,Resident,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Turtur_abyssinicus,0,0,0,Non-breeding Season,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Turtur_afer,0,0,0,Resident,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Turtur_brehmeri,0,0,0,Resident,Extant,Native
2133,Lagos,48,2018,NA,17037098.39,0,Turtur_tympanistria,0,0,0,Resident,Extant,Native
2142,Antwerp,175,7218,553111286,45477379.86,8,Columba_livia,22.86,18.73,34.64908980796327,Resident,Extant,Introduced
2142,Antwerp,175,7218,553111286,45477379.86,8,Columba_oenas,4.57,4.43,10.357316262502902,Resident,Extant,Native
2142,Antwerp,175,7218,553111286,45477379.86,8,Columba_palumbus,58.86,59.19,69.86072015979154,Resident,Extant,Native
2142,Antwerp,175,7218,553111286,45477379.86,8,Streptopelia_decaocto,17.71,20.81,27.009566949136897,Resident,Extant,Native
2142,Antwerp,175,7218,553111286,45477379.86,8,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2144,Brussels,838,20811,394306581,85484436.56,21,Columba_livia,54.89,53.11,50.29738100902328,Resident,Extant,Introduced
2144,Brussels,838,20811,394306581,85484436.56,21,Columba_oenas,1.31,2.76,4.7637301523789795,Resident,Extant,Native
2144,Brussels,838,20811,394306581,85484436.56,21,Columba_palumbus,73.75,78.24,80.59732934151306,Resident,Extant,Native
2144,Brussels,838,20811,394306581,85484436.56,21,Streptopelia_decaocto,8,12.51,29.83929297129592,Resident,Extant,Native
2144,Brussels,838,20811,394306581,85484436.56,21,Streptopelia_turtur,0.12,0.07,0.9183418310875745,Breeding Season,Extant,Native
2174,Ikorodu,2,150,1539973950,1570078.69,0,Columba_iriditorques,0,0,0,Resident,Extant,Native
2174,Ikorodu,2,150,1539973950,1570078.69,0,Stigmatopelia_senegalensis,50,80,49.99999968154462,NA,NA,NA
2174,Ikorodu,2,150,1539973950,1570078.69,0,Streptopelia_semitorquata,0,0,0,Resident,Extant,Native
2174,Ikorodu,2,150,1539973950,1570078.69,0,Streptopelia_vinacea,0,0,0,Resident,Extant,Native
2174,Ikorodu,2,150,1539973950,1570078.69,0,Treron_calvus,0,0,0,Resident,Extant,Native
2174,Ikorodu,2,150,1539973950,1570078.69,0,Turtur_abyssinicus,0,0,0,Non-breeding Season,Extant,Native
2174,Ikorodu,2,150,1539973950,1570078.69,0,Turtur_afer,0,0,0,Resident,Extant,Native
2174,Ikorodu,2,150,1539973950,1570078.69,0,Turtur_brehmeri,0,0,0,Resident,Extant,Native
2174,Ikorodu,2,150,1539973950,1570078.69,0,Turtur_tympanistria,0,0,0,Resident,Extant,Native
2176,Amsterdam,1035,33846,494534776,147476691.81,29,Columba_livia,39.52,38.41,48.582862837951,Resident,Extant,Introduced
2176,Amsterdam,1035,33846,494534776,147476691.81,29,Columba_oenas,1.64,3.24,6.387770165157191,Resident,Extant,Native
2176,Amsterdam,1035,33846,494534776,147476691.81,29,Columba_palumbus,43.38,51.25,61.87071145286765,Resident,Extant,Native
2176,Amsterdam,1035,33846,494534776,147476691.81,29,Streptopelia_decaocto,8.21,11.35,22.90282164961726,Resident,Extant,Native
2176,Amsterdam,1035,33846,494534776,147476691.81,29,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2195,Lyon,402,10462,445097651,61876568,13,Columba_livia,51.99,50.42,56.346635450110945,Resident,Extant,Native
2195,Lyon,402,10462,445097651,61876568,13,Columba_oenas,9.2,19.82,14.352696274298857,Resident,Extant,Native
2195,Lyon,402,10462,445097651,61876568,13,Columba_palumbus,56.72,60.77,68.16335883399351,Resident,Extant,Native
2195,Lyon,402,10462,445097651,61876568,13,Streptopelia_decaocto,17.41,18.6,30.729885519830386,Resident,Extant,Native
2195,Lyon,402,10462,445097651,61876568,13,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2198,Ibadan,1,11,NA,785039.34,0,Columba_guinea,0,0,0,Resident,Extant,Native
2198,Ibadan,1,11,NA,785039.34,0,Columba_iriditorques,0,0,0,Resident,Extant,Native
2198,Ibadan,1,11,NA,785039.34,0,Stigmatopelia_senegalensis,100,100,100,NA,NA,NA
2198,Ibadan,1,11,NA,785039.34,0,Streptopelia_semitorquata,100,100,100,Resident,Extant,Native
2198,Ibadan,1,11,NA,785039.34,0,Treron_calvus,0,0,0,Resident,Extant,Native
2198,Ibadan,1,11,NA,785039.34,0,Turtur_abyssinicus,0,0,0,Non-breeding Season,Extant,Native
2198,Ibadan,1,11,NA,785039.34,0,Turtur_afer,100,100,100,Resident,Extant,Native
2198,Ibadan,1,11,NA,785039.34,0,Turtur_brehmeri,0,0,0,Resident,Extant,Native
2198,Ibadan,1,11,NA,785039.34,0,Turtur_tympanistria,0,0,0,Resident,Extant,Native
2237,Marseille,245,5865,442498326,49019541.23,11,Columba_livia,41.22,38.58,59.30291339040343,Resident,Extant,Native
2237,Marseille,245,5865,442498326,49019541.23,11,Columba_oenas,0.41,0.77,1.6014824298672858,Resident,Extant,Native
2237,Marseille,245,5865,442498326,49019541.23,11,Columba_palumbus,24.08,29.72,39.15214053095699,Resident,Extant,Native
2237,Marseille,245,5865,442498326,49019541.23,11,Streptopelia_decaocto,57.14,50.3,60.414266263829745,Resident,Extant,Native
2237,Marseille,245,5865,442498326,49019541.23,11,Streptopelia_turtur,0.41,0.77,1.6014824298672858,Breeding Season,Extant,Native
2285,Dortmund,1949,118108,1888484927,153597327.29,8,Columba_livia,29.14,16.61,31.161449222115564,Resident,Extant,Introduced
2285,Dortmund,1949,118108,1888484927,153597327.29,8,Columba_oenas,2,2.43,7.614616716551072,Resident,Extant,Native
2285,Dortmund,1949,118108,1888484927,153597327.29,8,Columba_palumbus,82.86,92.5,71.05978826306438,Resident,Extant,Native
2285,Dortmund,1949,118108,1888484927,153597327.29,8,Streptopelia_decaocto,20.68,44.96,10.821376226565459,Resident,Extant,Native
2285,Dortmund,1949,118108,1888484927,153597327.29,8,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2298,Dusseldorf,572,37194,319009475,41260743.37,12,Columba_livia,34.27,31.05,39.586941886936735,Resident,Extant,Introduced
2298,Dusseldorf,572,37194,319009475,41260743.37,12,Columba_oenas,1.05,1.02,11.415780897987247,Resident,Extant,Native
2298,Dusseldorf,572,37194,319009475,41260743.37,12,Columba_palumbus,81.82,91.61,66.35467930009813,Resident,Extant,Native
2298,Dusseldorf,572,37194,319009475,41260743.37,12,Streptopelia_decaocto,2.97,2.23,8.568578293164183,Resident,Extant,Native
2298,Dusseldorf,572,37194,319009475,41260743.37,12,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2320,Cologne,1194,22080,837507143,81780748.61,9,Columba_livia,12.23,17.93,35.96696458511423,Resident,Extant,Introduced
2320,Cologne,1194,22080,837507143,81780748.61,9,Columba_oenas,0.42,1.37,3.8397268591596476,Breeding Season,Extant,Native
2320,Cologne,1194,22080,837507143,81780748.61,9,Columba_palumbus,81.91,75.79,57.862167006641684,Resident,Extant,Native
2320,Cologne,1194,22080,837507143,81780748.61,9,Streptopelia_decaocto,11.47,13.41,13.147074259828056,Resident,Extant,Native
2320,Cologne,1194,22080,837507143,81780748.61,9,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Columba_guinea,0,0,0,Resident,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Oena_capensis,0,0,0,Resident,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Stigmatopelia_senegalensis,50,66.67,100,Resident,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Streptopelia_decipiens,0,0,0,Resident,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Streptopelia_roseogrisea,0,0,0,Breeding Season,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Streptopelia_turtur,0,0,0,Non-breeding Season,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Streptopelia_vinacea,0,0,0,Resident,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Treron_waalia,0,0,0,Resident,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Turtur_abyssinicus,0,0,0,Resident,Extant,Native
2321,Sokoto,2,45,391735432,785039.34,0,Turtur_afer,0,0,0,Breeding Season,Extant,Native
2327,Wuppertal,38,847,349855681,15276561.04,4,Columba_livia,15.79,11.57,20.595225141063555,Resident,Extant,Introduced
2327,Wuppertal,38,847,349855681,15276561.04,4,Columba_oenas,0,0,0,Breeding Season,Extant,Native
2327,Wuppertal,38,847,349855681,15276561.04,4,Columba_palumbus,47.37,61.87,60.984806041137645,Resident,Extant,Native
2327,Wuppertal,38,847,349855681,15276561.04,4,Streptopelia_decaocto,5.26,7.67,10.27769722445334,Resident,Extant,Native
2327,Wuppertal,38,847,349855681,15276561.04,4,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2378,Nice,380,14844,495010789,59894577.52,12,Columba_livia,56.32,61.41,57.044565943538196,Resident,Extant,Introduced
2378,Nice,380,14844,495010789,59894577.52,12,Columba_oenas,0.26,0.05,1.3107018573390214,NA,NA,NA
2378,Nice,380,14844,495010789,59894577.52,12,Columba_palumbus,27.63,38.68,35.21931425754883,Resident,Extant,Native
2378,Nice,380,14844,495010789,59894577.52,12,Streptopelia_decaocto,58.42,62.11,63.60983871583037,Resident,Extant,Native
2378,Nice,380,14844,495010789,59894577.52,12,Streptopelia_turtur,0.26,0.03,1.3107018573390214,Breeding Season,Extant,Native
2387,Constantine,175,4819,239531558,25553014.36,10,Columba_livia,80.57,91.49,87.32504555286448,Resident,Extant,Introduced
2387,Constantine,175,4819,239531558,25553014.36,10,Columba_palumbus,6.86,9.82,11.527912200492342,Resident,Extant,Native
2387,Constantine,175,4819,239531558,25553014.36,10,Stigmatopelia_senegalensis,0.57,1.25,3.072198563113084,NA,NA,NA
2387,Constantine,175,4819,239531558,25553014.36,10,Streptopelia_decaocto,47.43,38.6,79.3963149089703,Resident,Extant,Introduced
2387,Constantine,175,4819,239531558,25553014.36,10,Streptopelia_turtur,1.71,1.76,9.216595728473576,Breeding Season,Extant,Native
2415,Turin,187,5565,335640392,33748865.6,10,Columba_livia,63.1,59.93,77.44268281420398,Resident,Extant,Native
2415,Turin,187,5565,335640392,33748865.6,10,Columba_oenas,1.6,3.95,6.978362051967754,Non-breeding Season,Extant,Native
2415,Turin,187,5565,335640392,33748865.6,10,Columba_palumbus,36.36,38.17,58.782705988197726,Resident,Extant,Native
2415,Turin,187,5565,335640392,33748865.6,10,Streptopelia_decaocto,14.44,19.01,37.2938418706435,Resident,Extant,Native
2415,Turin,187,5565,335640392,33748865.6,10,Streptopelia_turtur,0.53,0.38,2.3261206741123766,Breeding Season,Extant,Native
2455,Frankfurt am Main,716,26705,440771402,96129836.93,21,Columba_livia,23.32,19.86,40.367273407794386,Resident,Extant,Introduced
2455,Frankfurt am Main,716,26705,440771402,96129836.93,21,Columba_oenas,1.68,2.32,7.02305172421767,Breeding Season,Extant,Native
2455,Frankfurt am Main,716,26705,440771402,96129836.93,21,Columba_palumbus,61.59,71.03,69.55471467062645,Resident,Extant,Native
2455,Frankfurt am Main,716,26705,440771402,96129836.93,21,Streptopelia_decaocto,6.15,5.64,6.965855112056518,Resident,Extant,Native
2455,Frankfurt am Main,716,26705,440771402,96129836.93,21,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2473,Zurich,1487,33740,393435304,116305463.44,29,Columba_livia,19.77,21.48,33.0104918500293,Resident,Extant,Native
2473,Zurich,1487,33740,393435304,116305463.44,29,Columba_oenas,0.07,0.44,0.41845829559939374,NA,NA,NA
2473,Zurich,1487,33740,393435304,116305463.44,29,Columba_palumbus,16.61,30.42,44.48217518748748,Breeding Season,Extant,Native
2473,Zurich,1487,33740,393435304,116305463.44,29,Streptopelia_decaocto,19.03,28.4,37.41479735597191,Resident,Extant,Native
2473,Zurich,1487,33740,393435304,116305463.44,29,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2503,Oslo,1062,33452,300165465,104686345.16,34,Columba_livia,13.18,13.79,33.041026857069426,Resident,Extant,Introduced
2503,Oslo,1062,33452,300165465,104686345.16,34,Columba_oenas,2.26,3.53,5.010962233882997,Breeding Season,Extant,Native
2503,Oslo,1062,33452,300165465,104686345.16,34,Columba_palumbus,23.16,26.68,46.20840514210956,Resident,Extant,Native
2503,Oslo,1062,33452,300165465,104686345.16,34,Streptopelia_decaocto,1.51,0.94,4.696275099188877,Resident,Extant,Native
2521,Port Harcourt,2,135,592079378,902542.38,0,Columba_guinea,50,88.89,86.9808839336719,NA,NA,NA
2521,Port Harcourt,2,135,592079378,902542.38,0,Stigmatopelia_senegalensis,50,88.89,86.9808839336719,Resident,Extant,Native
2521,Port Harcourt,2,135,592079378,902542.38,0,Streptopelia_semitorquata,0,0,0,Resident,Extant,Native
2521,Port Harcourt,2,135,592079378,902542.38,0,Treron_calvus,0,0,0,Resident,Extant,Native
2521,Port Harcourt,2,135,592079378,902542.38,0,Turtur_abyssinicus,0,0,0,Non-breeding Season,Extant,Native
2521,Port Harcourt,2,135,592079378,902542.38,0,Turtur_afer,0,0,0,Resident,Extant,Native
2521,Port Harcourt,2,135,592079378,902542.38,0,Turtur_brehmeri,0,0,0,Resident,Extant,Native
2521,Port Harcourt,2,135,592079378,902542.38,0,Turtur_tympanistria,0,0,0,Resident,Extant,Native
2524,Stuttgart,312,10790,488020622,62021256.46,12,Columba_livia,51.6,53.01,52.40803336669455,Resident,Extant,Introduced
2524,Stuttgart,312,10790,488020622,62021256.46,12,Columba_oenas,8.01,9.18,10.12606823605779,Breeding Season,Extant,Native
2524,Stuttgart,312,10790,488020622,62021256.46,12,Columba_palumbus,54.17,59.47,52.34918157606122,Resident,Extant,Native
2524,Stuttgart,312,10790,488020622,62021256.46,12,Streptopelia_decaocto,14.1,12.41,22.76568111628998,Resident,Extant,Native
2524,Stuttgart,312,10790,488020622,62021256.46,12,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2534,Hanover,188,7336,296797341,27753206.55,9,Columba_livia,43.09,44.25,46.41317264292835,Resident,Extant,Introduced
2534,Hanover,188,7336,296797341,27753206.55,9,Columba_oenas,3.19,3.18,10.781712212638002,Breeding Season,Extant,Native
2534,Hanover,188,7336,296797341,27753206.55,9,Columba_palumbus,76.06,72.46,60.788293524230625,Resident,Extant,Native
2534,Hanover,188,7336,296797341,27753206.55,9,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
2534,Hanover,188,7336,296797341,27753206.55,9,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2542,Hamburg,878,16704,701143886,110282909.56,15,Columba_livia,15.38,30.39,38.587424306979806,Resident,Extant,Introduced
2542,Hamburg,878,16704,701143886,110282909.56,15,Columba_oenas,0.11,0.45,0.7118413389092669,Breeding Season,Extant,Native
2542,Hamburg,878,16704,701143886,110282909.56,15,Columba_palumbus,69.59,63.54,56.27739846329821,Resident,Extant,Native
2542,Hamburg,878,16704,701143886,110282909.56,15,Streptopelia_decaocto,0.91,3.32,3.9849286417394008,Resident,Extant,Native
2542,Hamburg,878,16704,701143886,110282909.56,15,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2546,Genoa,123,3845,173265981,27447070.56,15,Columba_livia,47.97,47,72.69149225373654,Resident,Extant,Native
2546,Genoa,123,3845,173265981,27447070.56,15,Columba_oenas,0,0,0,Non-breeding Season,Extant,Native
2546,Genoa,123,3845,173265981,27447070.56,15,Columba_palumbus,4.88,6.92,17.161161333058487,Resident,Extant,Native
2546,Genoa,123,3845,173265981,27447070.56,15,Streptopelia_decaocto,20.33,30.38,45.84210967977342,Resident,Extant,Native
2546,Genoa,123,3845,173265981,27447070.56,15,Streptopelia_turtur,0,0,0,Breeding Season,Extant,Native
2570,Milan,611,30445,1204619575,85188753.78,7,Columba_livia,67.59,74.78,56.19547770780877,Resident,Extant,Native
2570,Milan,611,30445,1204619575,85188753.78,7,Columba_oenas,0.16,0.2,0.9215293159791543,Breeding Season,Extant,Native
2570,Milan,611,30445,1204619575,85188753.78,7,Columba_palumbus,38.46,51.47,46.154442324088656,Resident,Extant,Native
2570,Milan,611,30445,1204619575,85188753.78,7,Streptopelia_decaocto,21.11,32.46,24.25682979629568,Resident,Extant,Native
2570,Milan,611,30445,1204619575,85188753.78,7,Streptopelia_turtur,0.49,0.68,2.7645879596761014,Breeding Season,Extant,Native
2576,Abuja,205,8892,1384209798,21222640.83,1,Columba_guinea,65.37,64.14,53.94195530000873,Resident,Extant,Native
2576,Abuja,205,8892,1384209798,21222640.83,1,Columba_livia,1.95,3.21,7.3981306218053735,NA,NA,NA
2576,Abuja,205,8892,1384209798,21222640.83,1,Oena_capensis,0,0,0,Non-breeding Season,Extant,Native
2576,Abuja,205,8892,1384209798,21222640.83,1,Stigmatopelia_senegalensis,81.46,75.92,66.22832234964606,Resident,Extant,Native
2576,Abuja,205,8892,1384209798,21222640.83,1,Streptopelia_decipiens,0.98,0.6,7.3981306218053735,Resident,Extant,Native
2576,Abuja,205,8892,1384209798,21222640.83,1,Streptopelia_semitorquata,54.63,54.77,41.32041097168208,Resident,Extant,Native
2576,Abuja,205,8892,1384209798,21222640.83,1,Streptopelia_vinacea,1.95,2.16,14.796261196491258,Resident,Extant,Native
2576,Abuja,205,8892,1384209798,21222640.83,1,Treron_calvus,0,0,0,Resident,Extant,Native
