city_id,mntd_normalised,mntd_actual,mntd_min,mntd_max,mntd_mean,mntd_sd,fd_normalised,fd_actual,fd_min,fd_max,fd_mean,fd_sd,FRic_normalised,FRic_actual,FRic_min,FRic_max,FRic_mean,FRic_sd,mass_fd_normalised,mass_fd_actual,mass_fd_min,mass_fd_max,mass_fd_mean,mass_fd_sd,mass_var_normalised,mass_var_actual,mass_var_min,mass_var_max,mass_var_mean,mass_var_sd,mass_sdndr_normalised,mass_sdndr_actual,mass_sdndr_min,mass_sdndr_max,mass_sdndr_mean,mass_sdndr_sd,locomotory_trait_fd_normalised,locomotory_trait_fd_actual,locomotory_trait_fd_min,locomotory_trait_fd_max,locomotory_trait_fd_mean,locomotory_trait_fd_sd,locomotory_trait_var_normalised,locomotory_trait_var_actual,locomotory_trait_var_min,locomotory_trait_var_max,locomotory_trait_var_mean,locomotory_trait_var_sd,locomotory_trait_sdndr_normalised,locomotory_trait_sdndr_actual,locomotory_trait_sdndr_min,locomotory_trait_sdndr_max,locomotory_trait_sdndr_mean,locomotory_trait_sdndr_sd,trophic_trait_fd_normalised,trophic_trait_fd_actual,trophic_trait_fd_min,trophic_trait_fd_max,trophic_trait_fd_mean,trophic_trait_fd_sd,trophic_trait_var_normalised,trophic_trait_var_actual,trophic_trait_var_min,trophic_trait_var_max,trophic_trait_var_mean,trophic_trait_var_sd,trophic_trait_sdndr_normalised,trophic_trait_sdndr_actual,trophic_trait_sdndr_min,trophic_trait_sdndr_max,trophic_trait_sdndr_mean,trophic_trait_sdndr_sd,gape_width_fd_normalised,gape_width_fd_actual,gape_width_fd_min,gape_width_fd_max,gape_width_fd_mean,gape_width_fd_sd,gape_width_var_normalised,gape_width_var_actual,gape_width_var_min,gape_width_var_max,gape_width_var_mean,gape_width_var_sd,gape_width_sdndr_normalised,gape_width_sdndr_actual,gape_width_sdndr_min,gape_width_sdndr_max,gape_width_sdndr_mean,gape_width_sdndr_sd,urban_pool_size,is_urban_threshold
93,0.3704691288290582,37.86283555694,32.67903547318,46.67156462168,41.742155496122855,4.383515507295283,0.3218222176257541,1133.100522607065,1064.9867754829545,1276.6370077963732,1207.2361234683392,67.40795858573406,0.4903169417861314,9.600583333333326,2.5124719471947197,16.968654840484035,8.288504164702182,3.477789489821879,0.32374356417651873,1132.9946788602274,1064.274276088215,1276.542288108195,1206.846459102909,67.55442590166598,0.5824524835361264,13031.737,1966.063,20964.478,14717.932380952381,4577.27642246008,0.11113742176903044,0.285397143541497,0.26542438932378465,0.4451366221594571,0.3226289352390904,0.05358659926449019,1,10.347834272061547,8.353548600428226,10.347834272061547,9.856745584350664,0.5613732956150805,0.6948517067290899,7.065924092409239,2.486542904290429,9.076986798679867,6.157375844727329,2.1517195298687843,0.5071750828400786,0.15187220660165246,0.10056834509336189,0.20172446108588907,0.15022479844934,0.03516410988942909,0.35492718137759427,0.19732607177055522,0.17761180732113724,0.23315634006979896,0.2131366881951362,0.01630483435412156,0.23414634146341456,0.0013696369636963686,4.1914191419141906e-4,0.004478547854785476,0.0030300172874430284,0.0014225804167275653,0.10993360775225311,0.18399501804849677,0.1694188307160079,0.3020096519445609,0.2206919870637334,0.04457226619855729,0.35492718137759405,3.4348342486822694,3.091670113751446,4.058527973436595,3.7100479916035574,0.28381654261960987,0.23414634146341462,0.41499999999999987,0.12699999999999997,1.3569999999999998,0.918095238095238,0.4310418662684524,0.10993360775225394,0.18399501804849688,0.1694188307160079,0.3020096519445609,0.2206919870637334,0.044572266198557274,5,high
111,1,45.562901911725,30.965151056049997,45.562901911725,42.18880322662,6.299886898866912,0.8094358370880554,1108.5218778165179,1062.684903607064,1119.3132021197075,1103.6710126959028,23.5386867890892,0.2847595230992348,2.748265951595161,1.114315181518149,6.852317381738166,3.8402333333333307,2.355771428863844,0.8093190361768319,1108.4375168018555,1062.5976094215482,1119.2377047748614,1103.5896105149964,23.542908976530672,0.9456428804809223,16508.489166666666,2384.6066666666666,17320.353333333333,13031.737,6397.335380735151,0.20977211032015108,0.32149346357895714,0.28599055075923746,0.45523570334666036,0.33665745150707327,0.06806169242171081,0.8097180112194493,9.540293351211412,7.992212502502953,9.904089016620532,9.268402131364075,0.8034472112616922,0.9558275090472114,9.149776540154013,3.440205583058304,9.413637926292626,7.065924092409239,2.9449201979633566,0.747749080984181,0.21358862817491742,0.08541780655708751,0.2568266720138428,0.19217123430352948,0.06586872260579213,0,0.17251073336724,0.17251073336724,0.19381113071563466,0.18625620803609225,0.008718121084126595,0,4.5104510451045104e-4,4.5104510451045104e-4,0.0018124312431243112,0.0013696369636963686,5.512054800235264e-4,0.2059047999823347,0.19094065395649365,0.15728821740147392,0.32072508996543014,0.2163917126272097,0.06526164259302698,0,3.0028762541023237,3.0028762541023237,3.3736500381559535,3.2421422909383817,0.15175541992614366,0,0.1366666666666667,0.1366666666666667,0.5491666666666666,0.4149999999999999,0.1670152604471286,0.20590479998233494,0.1909406539564938,0.157288217401474,0.3207250899654303,0.2163917126272098,0.06526164259302701,4,high
112,0.9999999999923402,56.881184123466674,30.77121777216667,56.88118412366667,45.6920490731981,9.575556800690457,0.3851465805835948,1094.7345573291602,1019.1491109249972,1215.4002272912178,1116.5352295662076,67.20358190950915,NA,NA,NA,NA,NA,NA,0.38523349082190644,1094.6805427164898,1019.066788304219,1215.347112351193,1116.4752664802356,67.20855653951529,0.6864184226155532,24279.429999999997,347.46999999999986,35212.443333333336,18126.646666666667,11174.209169668631,0.07104336002787483,0.22063944884105835,0.18542699782683617,0.681074318004346,0.4518193667009314,0.17726900635474813,0.9999999999999992,9.096548095770396,6.6457050003063545,9.096548095770398,8.255008051350302,0.7622581810489105,0.6744636217856339,13.35354235423542,0.7714438943894381,19.42641364136413,9.129727722772277,5.483400946672115,0.08167348348065537,0.05285219843644551,0.004599068495522664,0.59540440560780294,0.3006585729844867,0.18238552993574966,0.38346457279807905,0.16075868428766077,0.13847344661856864,0.1965889525869045,0.17465971678204267,0.018228067921464634,0.035785288270377726,6.270627062706269e-4,2.3102310231023116e-4,0.011298129812981294,0.004067263869244065,0.003158747840014785,0.8437500000000003,0.530330085889911,1.688016085940305e-16,0.6285393610547091,0.3102960021605718,0.19929366594780387,0.38346457279807894,2.798309567558893,2.4103927712683992,3.4220032923132186,3.0402833831592346,0.3172940677436422,0.03578528827037772,0.18999999999999997,0.07000000000000003,3.423333333333333,1.2323809523809521,0.9571005955244801,0.8437500000000006,0.5303300858899113,0,0.6285393610547092,0.31029600216057185,0.19929366594780393,3,high
116,0.3873946398785644,43.218872747633334,34.579205940966666,56.88118412366667,46.87345108808,7.270494679527164,0.4298817032084715,1094.7345573291602,1003.7499949777991,1215.4002272912178,1114.6436794109848,68.57123338464045,NA,NA,NA,NA,NA,NA,0.4315367233790018,1094.6805427164898,1003.0791003312131,1215.347112351193,1114.4998878547492,68.65408161530122,0.747835506237591,24412.36333333333,9.603333333333318,32640.79,14717.932380952381,9448.455383981065,0.039797953024224064,0.2390837078873328,0.2202463744679419,0.693570552923177,0.49381223852306094,0.1730661318451721,1,9.096548095770398,6.563295842790611,9.096548095770398,8.142706603349632,0.7968522470637306,0.8495852272325624,13.72169141914191,0.5000330033003308,16.062519251925192,6.157375844727329,4.2994889018804265,0.3601445674901428,0.21029611588396135,0.004599068495522664,0.5757503948141368,0.26755298374461894,0.16543284478142434,0.6365420368337374,0.16899579231231943,0.12067051614873328,0.1965889525869045,0.17248967783845867,0.019791399565019466,0.05454545454545456,5.390539053905389e-4,7.700770077007687e-5,0.008547854785478544,0.0030300172874430284,0.002675418593904956,0.2738095238095241,0.17677669529663717,1.688016085940305e-16,0.6456192349964129,0.32751046819939356,0.18756789332542104,0.6365420368337376,2.941692043576008,2.1004990265847105,3.4220032923132186,3.0025097427197514,0.34450681780322234,0.05454545454545456,0.16333333333333327,0.0233333333333333,2.5899999999999994,0.9180952380952379,0.810651833953202,0.2738095238095241,0.1767766952966371,0,0.6456192349964129,0.3275104681993936,0.18756789332542106,3,high
140,0.9999999999923402,56.881184123466674,30.77121777216667,56.88118412366667,45.6920490731981,9.575556800690457,0.09659638244372612,1038.1062588165169,1019.1491109249972,1215.4002272912178,1116.5352295662076,67.20358190950915,NA,NA,NA,NA,NA,NA,0.09666612866614564,1038.0404473631766,1019.066788304219,1215.347112351193,1116.4752664802356,67.20855653951529,0.09256510736850318,3574.75,347.46999999999986,35212.443333333336,18126.646666666667,11174.209169668631,0.9443414555997438,0.6534873096273781,0.18542699782683617,0.681074318004346,0.4518193667009314,0.17726900635474813,0.21991068393728258,7.184671581652819,6.6457050003063545,9.096548095770398,8.255008051350302,0.7622581810489105,0.3025419482121857,6.415354785478547,0.7714438943894381,19.42641364136413,9.129727722772277,5.483400946672115,0.7782623746732504,0.46440063312615615,0.004599068495522664,0.59540440560780294,0.3006585729844867,0.18238552993574966,0.5252014102807748,0.16899579231231943,0.13847344661856864,0.1965889525869045,0.17465971678204267,0.018228067921464634,0.015904572564612328,4.070407040704071e-4,2.3102310231023116e-4,0.011298129812981294,0.004067263869244065,0.003158747840014785,0.16071428571428625,0.10101525445522157,1.688016085940305e-16,0.6285393610547091,0.3102960021605718,0.19929366594780387,0.5252014102807748,2.941692043576008,2.4103927712683992,3.4220032923132186,3.0402833831592346,0.3172940677436422,0.01590457256461234,0.1233333333333334,0.07000000000000003,3.423333333333333,1.2323809523809521,0.9571005955244801,0.16071428571428645,0.10101525445522158,0,0.6285393610547092,0.31029600216057185,0.19929366594780393,3,high
143,0.12726720255552904,37.41751631573334,34.579205940966666,56.88118412366667,46.14037301405334,7.996056361146805,0.3194034123091107,1094.7345573291602,1038.1062588165169,1215.4002272912178,1131.1985894372303,66.03233907008449,NA,NA,NA,NA,NA,NA,0.3194470741251681,1094.6805427164898,1038.0404473631766,1215.347112351193,1131.1419214131124,66.03484248946717,0.4899130841920248,16168.389999999998,347.46999999999986,32640.79,17211.251,9239.102889972824,0.6114166724048676,0.5021570044040463,0.22063944884105835,0.681074318004346,0.47195765917615423,0.17161271773464648,0.7800893160627167,8.557581514423932,6.6457050003063545,9.096548095770398,8.316327449298466,0.7051981799096002,0.287021287502237,5.160308030803078,0.7714438943894381,16.062519251925192,6.891189493949393,4.754732074770027,0.7164328024824362,0.39868786598815953,0.004599068495522664,0.554669914117221,0.2568247789517663,0.15819715275643234,0.3624980667553727,0.16075868428766077,0.14038478059815124,0.1965889525869045,0.17741069796300965,0.017314769258865183,0.29100529100529093,0.002651265126512649,2.3102310231023116e-4,0.008547854785478544,0.0035214521452145197,0.002758348176527575,1,0.6187184335382293,1.688016085940305e-16,0.6187184335382293,0.290947153803349,0.1948458955638303,0.36249806675537294,2.798309567558893,2.4436631615155333,3.4220032923132186,3.08816942423369,0.30139637365068955,0.29100529100529093,0.8033333333333331,0.07000000000000003,2.5899999999999994,1.0669999999999997,0.8357794974878555,1,0.6187184335382294,0,0.6187184335382294,0.29094715380334907,0.19484589556383036,3,high
144,1,56.881184123466674,30.77121777216667,56.881184123466674,45.03399501641,10.651906008779363,1,1094.7345573291602,1019.1491109249972,1094.7345573291602,1063.1041363786505,26.649559358399316,NA,NA,NA,NA,NA,NA,1,1094.6805427164898,1019.066788304219,1094.6805427164898,1063.0417394433293,26.657110641640337,0.7410808179524434,24279.429999999997,347.46999999999986,32640.789999999997,13204.052,11149.226792427591,0.07126406958214891,0.22063944884105835,0.18542699782683617,0.6795392653508147,0.42826566383994047,0.17209151677977344,0.9999999999999992,9.096548095770396,6.6457050003063545,9.096548095770398,8.03207731283668,0.8615675563844065,0.6744636217856339,13.35354235423542,0.7714438943894381,19.42641364136413,8.901321507150714,5.340977227329486,0.001424480627622166,0.05285219843644551,0.052078240840253885,0.59540440560780294,0.30191665387071753,0.17978034861633904,0.5112977626722932,0.16075868428766077,0.13847344661856864,0.1820590816360554,0.1664692172981319,0.016249110004964856,0.1258741258741258,6.270627062706269e-4,2.3102310231023116e-4,0.003377337733773377,0.001887788778877887,9.772544170730953e-4,0.8437500000000003,0.530330085889911,1.688016085940305e-16,0.6285393610547091,0.3360283012373661,0.19562679283850826,0.5112977626722928,2.798309567558893,2.4103927712683992,3.1690833516125227,2.897712217125669,0.28284655471455744,0.12587412587412583,0.18999999999999997,0.07000000000000003,1.0233333333333332,0.572,0.2961080883731479,0.8437500000000006,0.5303300858899113,0,0.6285393610547092,0.3360283012373662,0.1956267928385083,3,high
155,0.9999999999915792,65.45357356170001,29.8287797715,65.453573562,52.25581684198001,12.260336168364836,0.3945219812088695,1058.076421614552,1001.4481231019084,1144.9846082912168,1071.2128034491957,56.72160066608303,NA,NA,NA,NA,NA,NA,0.39457358886048516,1058.0425290178596,1001.4024336645465,1144.950042912514,1071.1772852698232,56.7229138745512,0.9255191825340217,47032.445,8,50816.72,17211.251,17000.620907061035,NA,NA,NA,NA,NA,NA,0.9999999999999996,7.750040593573797,5.69489112532604,7.7500405935737975,7.077338561449248,0.7990634796775873,1,26.657442244224416,0.3097194719471942,26.657442244224416,6.891189493949393,7.743192945533981,NA,NA,NA,NA,NA,NA,1,0.1572437432327402,0.10733233417017736,0.1572437432327402,0.1454457422290441,0.01726627749476973,0.06562500000000002,0.0010561056105610556,1.650165016501643e-5,0.01585808580858085,0.0035214521452145197,0.004273139100017607,NA,NA,NA,NA,NA,NA,1,2.737125357032577,1.868322690918473,2.737125357032577,2.5317587901624705,0.3005522825957185,0.06562499999999999,0.31999999999999984,0.0049999999999999645,4.804999999999999,1.0669999999999997,1.294761147305335,NA,NA,NA,NA,NA,NA,2,high
178,0.9999999999910324,56.881184123466674,34.579205940966666,56.88118412366667,46.14037301405334,7.996056361146805,0.3194034123091107,1094.7345573291602,1038.1062588165169,1215.4002272912178,1131.1985894372303,66.03233907008449,NA,NA,NA,NA,NA,NA,0.3194470741251681,1094.6805427164898,1038.0404473631766,1215.347112351193,1131.1419214131124,66.03484248946717,0.7410808179524433,24279.429999999997,347.46999999999986,32640.79,17211.251,9239.102889972824,0,0.22063944884105835,0.22063944884105835,0.681074318004346,0.47195765917615423,0.17161271773464648,0.9999999999999992,9.096548095770396,6.6457050003063545,9.096548095770398,8.316327449298466,0.7051981799096002,0.8228393468511205,13.35354235423542,0.7714438943894381,16.062519251925192,6.891189493949393,4.754732074770027,0.08772166408199009,0.05285219843644551,0.004599068495522664,0.554669914117221,0.2568247789517663,0.15819715275643234,0.3624980667553727,0.16075868428766077,0.14038478059815124,0.1965889525869045,0.17741069796300965,0.017314769258865183,0.04761904761904761,6.270627062706269e-4,2.3102310231023116e-4,0.008547854785478544,0.0035214521452145197,0.002758348176527575,0.8571428571428574,0.530330085889911,1.688016085940305e-16,0.6187184335382293,0.290947153803349,0.1948458955638303,0.36249806675537294,2.798309567558893,2.4436631615155333,3.4220032923132186,3.08816942423369,0.30139637365068955,0.0476190476190476,0.18999999999999997,0.07000000000000003,2.5899999999999994,1.0669999999999997,0.8357794974878555,0.8571428571428577,0.5303300858899113,0,0.6187184335382294,0.29094715380334907,0.19484589556383036,3,high
179,0.31258026711312836,38.93267802863333,30.77121777216667,56.88118412366667,45.6920490731981,9.575556800690457,0.2686080576405107,1071.8637421019096,1019.1491109249972,1215.4002272912178,1116.5352295662076,67.20358190950915,NA,NA,NA,NA,NA,NA,0.2686602187715287,1071.7995031032256,1019.066788304219,1215.347112351193,1116.4752664802356,67.20855653951529,0.384911905855466,13767.413333333332,347.46999999999986,35212.443333333336,18126.646666666667,11174.209169668631,0.9969029336162221,0.6795392653508147,0.18542699782683617,0.681074318004346,0.4518193667009314,0.17726900635474813,0.6316523695758433,8.193785849014812,6.6457050003063545,9.096548095770398,8.255008051350302,0.7622581810489105,0.12527887951947728,3.108517601760174,0.7714438943894381,19.42641364136413,9.129727722772277,5.483400946672115,0.6130318861901921,0.3667815786766961,0.004599068495522664,0.59540440560780294,0.3006585729844867,0.18238552993574966,0.38346457279807905,0.16075868428766077,0.13847344661856864,0.1965889525869045,0.17465971678204267,0.018228067921464634,0,2.3102310231023116e-4,2.3102310231023116e-4,0.011298129812981294,0.004067263869244065,0.003158747840014785,0.6750000000000008,0.4242640687119292,1.688016085940305e-16,0.6285393610547091,0.3102960021605718,0.19929366594780387,0.38346457279807894,2.798309567558893,2.4103927712683992,3.4220032923132186,3.0402833831592346,0.3172940677436422,0,0.07000000000000003,0.07000000000000003,3.423333333333333,1.2323809523809521,0.9571005955244801,0.6750000000000013,0.4242640687119295,0,0.6285393610547092,0.31029600216057185,0.19929366594780393,3,high
196,0.4676707753460656,38.93267802846667,34.579205940966666,43.8880452292,40.32199360695834,4.484910117950731,0,1094.7345573291602,1094.7345573291602,1215.4002272912178,1176.7944389793552,56.97409943835412,NA,NA,NA,NA,NA,NA,0,1094.6805427164895,1094.6805427164895,1215.347112351193,1176.7407060075047,56.974486771918684,0.3268821119174114,16396.52333333333,14912.123333333333,19453.21,17245.966666666667,1999.4134475038577,0,0.5261980339386505,0.5261980339386505,0.6379395050963516,0.5818855389069535,0.05943295346270259,1,8.557581514423934,8.050512894884633,8.557581514423934,8.304047204654283,0.2927562039886269,0.8391839667332996,4.720552805280526,1.7267409240924096,5.294268426842683,3.7155686193619353,1.6136476188005442,0.28769048879235076,0.13258252147247793,0.004599068495522664,0.44946415080740665,0.2149570229624294,0.19097976275603648,0,0.1820590816360554,0.1820590816360554,0.1965889525869045,0.18932401711147995,0.008388824904763264,0,0.002211221122112209,0.002211221122112209,0.008151815181518147,0.005467546754675465,0.003025549211531705,0.7327586206896544,0.265165042944955,0.022809896167307903,0.35355339059327373,0.21170434880282718,0.1398826491161787,0,3.1690833516125227,3.1690833516125227,3.4220032923132186,3.295543321962871,0.14602339584697097,0,0.6699999999999997,0.6699999999999997,2.4699999999999993,1.6566666666666663,0.9167414110941069,0.7327586206896549,0.26516504294495524,0.022809896167307907,0.3535533905932738,0.2117043488028272,0.13988264911617876,3,high
200,0.7528313967404585,52.59498940470001,13.430039877999999,65.453573562,53.54929334831429,14.912464517168608,0.42220734413333116,1058.076421614552,994.5704661344502,1144.9846082912168,1063.1762319924558,56.147689682955594,NA,NA,NA,NA,NA,NA,0.42231272805354675,1058.0425290178596,994.5096262458474,1144.950042912514,1063.1395735912736,56.15028322161224,0.3696189244293027,20240.719999999998,8,54747.405000000006,18126.646666666667,19066.78675188424,NA,NA,NA,NA,NA,NA,0.9999999999999996,7.750040593573797,5.69489112532604,7.7500405935737975,7.031916687218183,0.7682594841461315,0.1764119673303147,5.705346534653461,0.1960561056105611,31.42574257425742,9.129727722772277,9.474350734719671,NA,NA,NA,NA,NA,NA,0,0.10733233417017736,0.10733233417017736,0.1572437432327402,0.1440162349707752,0.017498877458117727,0,1.650165016501643e-5,1.650165016501643e-5,0.017970297029702965,0.004067263869244065,0.004893949947463869,NA,NA,NA,NA,NA,NA,0,1.868322690918473,1.868322690918473,2.737125357032577,2.5068755071508306,0.30460112577787507,0,0.0049999999999999645,0.0049999999999999645,5.444999999999999,1.2323809523809521,1.4828668340815527,NA,NA,NA,NA,NA,NA,2,high
202,0.9999999999923402,56.881184123466674,30.77121777216667,56.88118412366667,46.808195239097024,8.882128306407418,0.4298817032084715,1094.7345573291602,1003.7499949777991,1215.4002272912178,1105.152153228258,67.41312172861784,NA,NA,NA,NA,NA,NA,0.4315367233790018,1094.6805427164898,1003.0791003312131,1215.347112351193,1105.0276684888959,67.47281126088151,0.6894280878095819,24279.429999999997,9.603333333333318,35212.443333333336,15635.125714285714,11018.31103686897,0.06929626610642758,0.22063944884105835,0.18542699782683617,0.693570552923177,0.47002378224921143,0.17961803233081305,0.9999999999999993,9.096548095770396,6.563295842790611,9.096548095770398,8.127135292581908,0.8129271509495851,0.6791319268452599,13.35354235423542,0.5000330033003308,19.42641364136413,7.952544642857142,5.217112761201865,0.08167348348065537,0.05285219843644551,0.004599068495522664,0.59540440560780294,0.29176829857741826,0.17868241471664636,0.5280425943910965,0.16075868428766077,0.12067051614873328,0.1965889525869045,0.17072828803669124,0.02017640321609291,0.04901960784313727,6.270627062706269e-4,7.700770077007687e-5,0.011298129812981294,0.0035077793493635064,0.003035923444321006,0.821428571428572,0.530330085889911,1.688016085940305e-16,0.6456192349964129,0.33255620514722256,0.18894333007600042,0.5280425943910965,2.798309567558893,2.1004990265847105,3.4220032923132186,2.9718494150595256,0.3512085360035038,0.04901960784313727,0.18999999999999997,0.0233333333333333,3.423333333333333,1.0628571428571427,0.9198848036292652,0.8214285714285724,0.5303300858899113,0,0.6456192349964129,0.3325562051472226,0.18894333007600045,3,high
219,0.4279371970056795,32.1015223406,7.152192928,65.45357356790001,53.67234783202051,13.963129329272519,0.4437803605243322,1058.076421614552,988.7366434430307,1144.9846082912168,1049.4700987214198,46.606417037517396,NA,NA,NA,NA,NA,NA,0.44531691975616244,1058.0425290178596,988.2704595791806,1144.950042912514,1049.4188143035958,46.6278407826978,0.384544758109592,21053.519999999997,1.125,54747.405000000006,12564.39,15033.204006417296,NA,NA,NA,NA,NA,NA,1,7.7500405935737975,5.401599886385471,7.7500405935737975,6.874831951196932,0.7811204315196512,0.10468319089097021,3.2898061056105616,6.600660066005847e-5,31.42574257425742,6.507278073961241,7.470780359486742,NA,NA,NA,NA,NA,NA,1,0.1572437432327402,0.10381739311525678,0.1572437432327402,0.13717919524387195,0.02017676419263662,0.022956841138659333,4.1254125412541265e-4,0,0.017970297029702965,0.0022708809342472697,0.0035687026639496097,NA,NA,NA,NA,NA,NA,1,2.737125357032577,1.8071384803921569,2.737125357032577,2.387854970111423,0.3512285098837732,0.022956841138659322,0.125,0,5.444999999999999,0.6880769230769229,1.0813169071767321,NA,NA,NA,NA,NA,NA,2,high
225,0.7415224242777442,43.218872747633334,4.024330528,56.88118412593334,43.55029403392081,12.978532751796317,0.9298943421221108,1094.7345573291602,995.6463069629302,1102.2049189231889,1056.5639218520264,31.256808194484066,NA,NA,NA,NA,NA,NA,0.9302296740364461,1094.6805427164898,995.1346262458474,1102.146818233546,1056.444293583126,31.31679815372478,0.7141915168912067,24412.36333333333,9.603333333333318,34177.97333333333,10750.139636363636,9888.768246787022,0.3408734581269706,0.2390837078873328,6.007704173208224e-4,0.7002238469115324,0.41052347669330175,0.2063835188512647,1,9.096548095770398,5.945773953697348,9.096548095770398,8.000292007531247,0.8337594103289062,0.6267761317447209,13.72169141914191,0.09628162816281617,21.835159515951588,7.667875037503749,5.323587094633075,0.31943752394639513,0.21029611588396135,0.002119201142417391,0.6538175744884309,0.3162516301110487,0.19219746780431288,0.8079617756837837,0.16899579231231943,0.11403465904909399,0.18205908163605541,0.15888088126945452,0.020116184624230156,0.12499999999999996,5.390539053905389e-4,7.700770077007687e-5,0.003773377337733774,0.001468346834683468,9.688866302554074e-4,0.2794117647058828,0.17677669529663717,0,0.6326744884300689,0.3006311565499106,0.18279577357927837,0.8079617756837839,2.941692043576008,1.9849893575851396,3.1690833516125227,2.764410726029785,0.3512999676569938,0.12499999999999994,0.16333333333333327,0.0233333333333333,1.1433333333333335,0.44490909090909087,0.29357264896738844,0.2794117647058826,0.1767766952966371,0,0.632674488430069,0.3006311565499107,0.18279577357927845,3,high
234,0.31258026711552267,38.93267802863333,30.77121777216667,56.881184123466674,46.48262654297524,9.660106567684997,0.7486297165564316,1071.8637421019096,1003.7499949777991,1094.7345573291602,1057.2995258652518,27.765042124409906,NA,NA,NA,NA,NA,NA,0.7502109244412736,1071.7995031032256,1003.0791003312131,1094.6805427164898,1057.151568247852,27.862233521077645,0.4216153749031091,13767.413333333332,9.603333333333318,32640.789999999997,11005.549523809523,10368.001419881026,0.9739014596820758,0.6795392653508147,0.18542699782683617,0.6927804498745191,0.45824885797618164,0.17722658424509694,0.6436350759409395,8.193785849014812,6.563295842790611,9.096548095770398,7.867591201065358,0.8692403585092703,0.13782268508400322,3.108517601760174,0.5000330033003308,19.42641364136413,7.455464010686781,5.152773570971322,0.5800277880865322,0.3667815786766961,0.051028324415524004,0.59540440560780294,0.29445404230351735,0.173397883755448,0.6530233736640491,0.16075868428766077,0.12067051614873328,0.1820590816360554,0.16252690602002792,0.018715786622047214,0.04666666666666675,2.3102310231023116e-4,7.700770077007687e-5,0.003377337733773377,0.0015778720729215771,9.727964826374497e-4,0.6750000000000008,0.4242640687119292,1.688016085940305e-16,0.6285393610547091,0.34709769908700105,0.18316505313987164,0.6530233736640488,2.798309567558893,2.1004990265847105,3.1690833516125227,2.8290888179189833,0.32578373604470584,0.04666666666666674,0.07000000000000003,0.0233333333333333,1.0233333333333332,0.478095238095238,0.29475733423914735,0.6750000000000013,0.4242640687119295,0,0.6285393610547092,0.3470976990870011,0.18316505313987166,3,high
249,0.9999999999494148,56.881184123466674,29.205291825166668,56.881184124866664,46.38179502160611,8.406652972318742,0.44808371509357375,1094.7345573291602,996.7698421006164,1215.400227291218,1101.8801287512588,63.75173320740884,NA,NA,NA,NA,NA,NA,0.4497694256680892,1094.6805427164898,996.0452864190074,1215.347112351193,1101.7733891492155,63.79861163662358,0.6894280878095819,24279.429999999997,9.603333333333318,35212.443333333336,13372.147666666668,9752.001035555682,0.31752997602298483,0.22063944884105835,6.007704173208224e-4,0.693570552923177,0.4081698101940861,0.20764455773227927,0.9999999999999994,9.096548095770396,5.762935984310744,9.096548095770398,8.109752699671395,0.839908988571497,0.6863097193162304,13.35354235423542,0.06696369636963712,19.42641364136413,6.705621653832049,4.855696360320275,0.06902138324691992,0.05285219843644551,0.004599068495522664,0.703703138437154,0.3036574446280959,0.20056894928813823,0.5659793480900761,0.16075868428766077,0.11403465904909399,0.1965889525869045,0.16818040427656905,0.02074121223046988,0.05458089668615984,6.270627062706269e-4,1.100110011001102e-5,0.011298129812981294,0.0027755775577557743,0.0027586278387886462,0.7500000000000004,0.530330085889911,1.0675951117147776e-16,0.7071067811865476,0.34886710940533705,0.2016319833599127,0.5659793480900761,2.798309567558893,1.9849893575851396,3.4220032923132186,2.9274986695021665,0.36104010731660585,0.05458089668615985,0.18999999999999997,0.003333333333333339,3.423333333333333,0.8409999999999999,0.83586423515296,0.7500000000000008,0.5303300858899113,0,0.7071067811865476,0.3488671094053371,0.20163198335991273,3,high
250,0.31521772421695465,29.8287797715,13.430039877999999,65.45357356170001,53.95792587318001,16.403521659400536,0.4684359438388436,1024.3189383291592,994.5704661344502,1058.076421614552,1030.4528814729513,22.092877812440772,NA,NA,NA,NA,NA,NA,0.46863665491260287,1024.2834732778108,994.5096262458474,1058.0425290178596,1030.4153858627774,22.09764343710486,0.011285562793158338,581.4049999999999,8,50816.719999999994,13204.052,16828.18068081217,NA,NA,NA,NA,NA,NA,0.21126092992114737,6.201959744865338,5.787311844060104,7.7500405935737975,6.881677089225787,0.7121259203452323,0.007933870148727713,0.4438283828382842,0.1960561056105611,31.42574257425742,8.901321507150714,9.27360113076724,NA,NA,NA,NA,NA,NA,1,0.1572437432327402,0.10733233417017736,0.1572437432327402,0.14060271710109842,0.019361425947355862,0.6934984520123837,0.0037128712871287105,1.650165016501643e-5,0.005346534653465345,0.001887788778877887,0.0018350123293723432,NA,NA,NA,NA,NA,NA,0.9999999999999994,2.7371253570325766,1.868322690918473,2.737125357032577,2.447456759379436,0.33702231210800904,0.693498452012384,1.125,0.0049999999999999645,1.6199999999999997,0.572,0.5560087357998201,NA,NA,NA,NA,NA,NA,2,high
