city_id,city_name,jetz_species_name,total_city_checklists,total_city_effort,seasonal,presence,origin,total_presence_checklists,total_presence_effort,percentage_checklists,percentage_effort
1412,Fortaleza,Leptotila_verreauxi,468,14083,Resident,Extant,Native,1,120,0.21367521367521367,0.8520911737555918
1412,Fortaleza,Patagioenas_cayennensis,468,14083,Resident,Extant,Native,0,0,0,0
1412,Fortaleza,Zenaida_auriculata,468,14083,Resident,Extant,Native,1,40,0.21367521367521367,0.28403039125186397
1417,Feira de Santana,Claravis_pretiosa,481,21148,Resident,Extant,Native,0,0,0,0
1417,Feira de Santana,Columba_livia,481,21148,NA,NA,NA,461,20289,95.84199584199584,95.93815017968602
1417,Feira de Santana,Columbina_minuta,481,21148,Resident,Extant,Native,0,0,0,0
1417,Feira de Santana,Columbina_passerina,481,21148,Resident,Extant,Native,0,0,0,0
1417,Feira de Santana,Columbina_picui,481,21148,NA,NA,NA,365,16082,75.88357588357589,76.04501607717042
1417,Feira de Santana,Columbina_squammata,481,21148,Resident,Extant,Native,0,0,0,0
1417,Feira de Santana,Columbina_talpacoti,481,21148,Resident,Extant,Native,466,20583,96.88149688149689,97.3283525628901
1417,Feira de Santana,Geotrygon_montana,481,21148,Resident,Extant,Native,0,0,0,0
1417,Feira de Santana,Leptotila_rufaxilla,481,21148,Resident,Extant,Native,1,30,0.2079002079002079,0.1418573860412332
1417,Feira de Santana,Leptotila_verreauxi,481,21148,Resident,Extant,Native,0,0,0,0
1417,Feira de Santana,Patagioenas_cayennensis,481,21148,Resident,Extant,Native,0,0,0,0
1417,Feira de Santana,Zenaida_auriculata,481,21148,Resident,Extant,Native,0,0,0,0
1426,Salvador,Claravis_pretiosa,206,8888,Resident,Extant,Native,0,0,0,0
1426,Salvador,Columba_livia,206,8888,Resident,Extant,Introduced,84,3636,40.77669902912621,40.90909090909091
1426,Salvador,Columbina_minuta,206,8888,Resident,Extant,Native,0,0,0,0
1426,Salvador,Columbina_passerina,206,8888,Resident,Extant,Native,0,0,0,0
1426,Salvador,Columbina_squammata,206,8888,Resident,Extant,Native,10,612,4.854368932038835,6.885688568856886
1426,Salvador,Columbina_talpacoti,206,8888,Resident,Extant,Native,99,4751,48.05825242718446,53.454095409540955
1426,Salvador,Geotrygon_montana,206,8888,Resident,Extant,Native,0,0,0,0
1426,Salvador,Geotrygon_violacea,206,8888,Resident,Extant,Native,0,0,0,0
1426,Salvador,Leptotila_rufaxilla,206,8888,Resident,Extant,Native,0,0,0,0
1426,Salvador,Leptotila_verreauxi,206,8888,Resident,Extant,Native,1,23,0.4854368932038835,0.2587758775877588
1426,Salvador,Patagioenas_cayennensis,206,8888,Resident,Extant,Native,0,0,0,0
1426,Salvador,Patagioenas_picazuro,206,8888,NA,NA,NA,1,150,0.4854368932038835,1.6876687668766877
1426,Salvador,Patagioenas_speciosa,206,8888,Resident,Extant,Native,0,0,0,0
1426,Salvador,Zenaida_auriculata,206,8888,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Claravis_pretiosa,22,687,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Columba_livia,22,687,Resident,Extant,Introduced,6,371,27.272727272727273,54.00291120815138
1436,Aracaju,Columbina_minuta,22,687,Resident,Extant,Native,2,21,9.090909090909092,3.056768558951965
1436,Aracaju,Columbina_passerina,22,687,Resident,Extant,Native,4,42,18.181818181818183,6.11353711790393
1436,Aracaju,Columbina_picui,22,687,NA,NA,NA,1,10,4.545454545454546,1.455604075691412
1436,Aracaju,Columbina_squammata,22,687,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Columbina_talpacoti,22,687,Resident,Extant,Native,6,221,27.272727272727273,32.1688500727802
1436,Aracaju,Geotrygon_montana,22,687,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Geotrygon_violacea,22,687,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Leptotila_rufaxilla,22,687,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Leptotila_verreauxi,22,687,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Patagioenas_cayennensis,22,687,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Patagioenas_speciosa,22,687,Resident,Extant,Native,0,0,0,0
1436,Aracaju,Zenaida_auriculata,22,687,Resident,Extant,Native,0,0,0,0
1444,Maceió,Claravis_pretiosa,664,27444,Resident,Extant,Native,0,0,0,0
1444,Maceió,Columba_livia,664,27444,Resident,Extant,Introduced,425,20607,64.00602409638554,75.08745080891998
1444,Maceió,Columbina_minuta,664,27444,Resident,Extant,Native,0,0,0,0
1444,Maceió,Columbina_passerina,664,27444,Resident,Extant,Native,0,0,0,0
1444,Maceió,Columbina_squammata,664,27444,Resident,Extant,Native,2,42,0.30120481927710846,0.1530389156099694
1444,Maceió,Columbina_talpacoti,664,27444,Resident,Extant,Native,172,8383,25.903614457831324,30.54583879900889
1444,Maceió,Geotrygon_montana,664,27444,Resident,Extant,Native,0,0,0,0
1444,Maceió,Leptotila_rufaxilla,664,27444,Resident,Extant,Native,0,0,0,0
1444,Maceió,Leptotila_verreauxi,664,27444,Resident,Extant,Native,4,191,0.6024096385542169,0.6959626876548608
1444,Maceió,Patagioenas_cayennensis,664,27444,Resident,Extant,Native,2,215,0.30120481927710846,0.7834134965748433
1444,Maceió,Zenaida_auriculata,664,27444,Resident,Extant,Native,0,0,0,0
1448,Natal,Claravis_pretiosa,28,1511,Resident,Extant,Native,0,0,0,0
1448,Natal,Columba_livia,28,1511,Resident,Extant,Introduced,6,228,21.428571428571427,15.089344804765057
1448,Natal,Columbina_minuta,28,1511,Resident,Extant,Native,1,56,3.5714285714285716,3.7061548643282594
1448,Natal,Columbina_passerina,28,1511,Resident,Extant,Native,1,56,3.5714285714285716,3.7061548643282594
1448,Natal,Columbina_picui,28,1511,NA,NA,NA,10,368,35.714285714285715,24.354731965585703
1448,Natal,Columbina_squammata,28,1511,Resident,Extant,Native,0,0,0,0
1448,Natal,Columbina_talpacoti,28,1511,Resident,Extant,Native,5,479,17.857142857142858,31.70086035737922
1448,Natal,Geotrygon_montana,28,1511,Resident,Extant,Native,0,0,0,0
1448,Natal,Leptotila_rufaxilla,28,1511,Resident,Extant,Native,0,0,0,0
1448,Natal,Leptotila_verreauxi,28,1511,Resident,Extant,Native,0,0,0,0
1448,Natal,Patagioenas_cayennensis,28,1511,Resident,Extant,Native,0,0,0,0
1448,Natal,Zenaida_auriculata,28,1511,Resident,Extant,Native,0,0,0,0
1451,Recife,Claravis_pretiosa,311,15512,Resident,Extant,Native,0,0,0,0
1451,Recife,Columba_livia,311,15512,Resident,Extant,Introduced,193,10732,62.057877813504824,69.18514698298092
1451,Recife,Columbina_minuta,311,15512,Resident,Extant,Native,11,990,3.536977491961415,6.382155750386797
1451,Recife,Columbina_passerina,311,15512,Resident,Extant,Native,54,3778,17.363344051446944,24.355337802991233
1451,Recife,Columbina_squammata,311,15512,Resident,Extant,Native,3,262,0.9646302250803859,1.6890149561629706
1451,Recife,Columbina_talpacoti,311,15512,Resident,Extant,Native,21,1308,6.752411575562701,8.432181536874678
1451,Recife,Geotrygon_montana,311,15512,Resident,Extant,Native,0,0,0,0
1451,Recife,Leptotila_rufaxilla,311,15512,Resident,Extant,Native,1,67,0.3215434083601286,0.43192367199587417
1451,Recife,Leptotila_verreauxi,311,15512,Resident,Extant,Native,1,119,0.3215434083601286,0.7671480144404332
1451,Recife,Patagioenas_cayennensis,311,15512,Resident,Extant,Native,0,0,0,0
1451,Recife,Zenaida_auriculata,311,15512,Resident,Extant,Native,0,0,0,0
1455,João Pessoa,Claravis_pretiosa,83,4420,Resident,Extant,Native,0,0,0,0
1455,João Pessoa,Columba_livia,83,4420,Resident,Extant,Introduced,32,1282,38.55421686746988,29.004524886877828
1455,João Pessoa,Columbina_minuta,83,4420,Resident,Extant,Native,1,60,1.2048192771084338,1.3574660633484164
1455,João Pessoa,Columbina_passerina,83,4420,Resident,Extant,Native,0,0,0,0
1455,João Pessoa,Columbina_squammata,83,4420,Resident,Extant,Native,0,0,0,0
1455,João Pessoa,Columbina_talpacoti,83,4420,Resident,Extant,Native,50,2800,60.24096385542169,63.34841628959276
1455,João Pessoa,Geotrygon_montana,83,4420,Resident,Extant,Native,0,0,0,0
1455,João Pessoa,Leptotila_rufaxilla,83,4420,Resident,Extant,Native,0,0,0,0
1455,João Pessoa,Leptotila_verreauxi,83,4420,Resident,Extant,Native,0,0,0,0
1455,João Pessoa,Patagioenas_cayennensis,83,4420,Resident,Extant,Native,0,0,0,0
1455,João Pessoa,Patagioenas_speciosa,83,4420,NA,NA,NA,1,180,1.2048192771084338,4.072398190045249
1455,João Pessoa,Zenaida_auriculata,83,4420,Resident,Extant,Native,0,0,0,0
1458,Dakar,Columba_guinea,460,29849,Resident,Extant,Native,258,18769,56.08695652173913,62.879828469965496
1458,Dakar,Columba_livia,460,29849,Resident,Extant,Native,37,3024,8.043478260869565,10.13099266307079
1458,Dakar,Oena_capensis,460,29849,Resident,Extant,Native,1,180,0.21739130434782608,0.6030352775637374
1458,Dakar,Stigmatopelia_senegalensis,460,29849,Resident,Extant,Native,338,23471,73.47826086956522,78.6324499983249
1458,Dakar,Streptopelia_decipiens,460,29849,Resident,Extant,Native,29,1880,6.304347826086956,6.298368454554591
1458,Dakar,Streptopelia_roseogrisea,460,29849,Resident,Extant,Native,0,0,0,0
1458,Dakar,Streptopelia_semitorquata,460,29849,Resident,Extant,Native,6,354,1.3043478260869565,1.1859693792086836
1458,Dakar,Streptopelia_turtur,460,29849,Non-breeding Season,Extant,Native,1,75,0.21739130434782608,0.2512646989848906
1458,Dakar,Streptopelia_vinacea,460,29849,Resident,Extant,Native,0,0,0,0
1458,Dakar,Treron_calvus,460,29849,Resident,Extant,Native,0,0,0,0
1458,Dakar,Treron_waalia,460,29849,Resident,Extant,Native,0,0,0,0
1458,Dakar,Turtur_abyssinicus,460,29849,Resident,Extant,Native,1,30,0.21739130434782608,0.10050587959395625
1458,Dakar,Turtur_afer,460,29849,Resident,Extant,Native,0,0,0,0
1459,MBour,Columba_guinea,53,2540,Resident,Extant,Native,22,1321,41.509433962264154,52.00787401574803
1459,MBour,Columba_livia,53,2540,Resident,Extant,Native,3,100,5.660377358490566,3.937007874015748
1459,MBour,Oena_capensis,53,2540,Resident,Extant,Native,1,44,1.8867924528301887,1.7322834645669292
1459,MBour,Stigmatopelia_senegalensis,53,2540,Resident,Extant,Native,29,1809,54.716981132075475,71.22047244094489
1459,MBour,Streptopelia_decipiens,53,2540,Resident,Extant,Native,5,245,9.433962264150944,9.645669291338583
1459,MBour,Streptopelia_roseogrisea,53,2540,Breeding Season,Extant,Native,0,0,0,0
1459,MBour,Streptopelia_semitorquata,53,2540,Resident,Extant,Native,0,0,0,0
1459,MBour,Streptopelia_turtur,53,2540,Non-breeding Season,Extant,Native,0,0,0,0
1459,MBour,Streptopelia_vinacea,53,2540,Resident,Extant,Native,1,30,1.8867924528301887,1.1811023622047243
1459,MBour,Treron_calvus,53,2540,Resident,Extant,Native,0,0,0,0
1459,MBour,Treron_waalia,53,2540,Resident,Extant,Native,0,0,0,0
1459,MBour,Turtur_abyssinicus,53,2540,Resident,Extant,Native,0,0,0,0
1459,MBour,Turtur_afer,53,2540,Resident,Extant,Native,0,0,0,0
1461,Serrekunda,Columba_guinea,190,11860,Resident,Extant,Native,87,5929,45.78947368421053,49.991568296795954
1461,Serrekunda,Columba_livia,190,11860,Resident,Extant,Introduced,10,286,5.2631578947368425,2.411467116357504
1461,Serrekunda,Oena_capensis,190,11860,Resident,Extant,Native,1,194,0.5263157894736842,1.6357504215851602
1461,Serrekunda,Stigmatopelia_senegalensis,190,11860,Resident,Extant,Native,78,6427,41.05263157894737,54.19055649241147
1461,Serrekunda,Streptopelia_decipiens,190,11860,Resident,Extant,Native,35,2384,18.42105263157895,20.101180438448566
1461,Serrekunda,Streptopelia_roseogrisea,190,11860,NA,NA,NA,3,170,1.5789473684210527,1.433389544688027
1461,Serrekunda,Streptopelia_semitorquata,190,11860,Resident,Extant,Native,68,5663,35.78947368421053,47.748735244519395
1461,Serrekunda,Streptopelia_turtur,190,11860,Non-breeding Season,Extant,Native,0,0,0,0
1461,Serrekunda,Streptopelia_vinacea,190,11860,Resident,Extant,Native,32,3157,16.842105263157894,26.618887015177066
1461,Serrekunda,Treron_calvus,190,11860,Resident,Extant,Native,1,60,0.5263157894736842,0.5059021922428331
1461,Serrekunda,Treron_waalia,190,11860,Resident,Extant,Native,1,180,0.5263157894736842,1.5177065767284992
1461,Serrekunda,Turtur_abyssinicus,190,11860,Resident,Extant,Native,2,145,1.0526315789473684,1.2225969645868466
1461,Serrekunda,Turtur_afer,190,11860,Resident,Extant,Native,2,318,1.0526315789473684,2.681281618887015
1478,Touba,Columba_guinea,3,27,Resident,Extant,Native,1,10,33.333333333333336,37.03703703703704
1478,Touba,Columba_livia,3,27,Resident,Extant,Introduced,0,0,0,0
1478,Touba,Oena_capensis,3,27,Resident,Extant,Native,0,0,0,0
1478,Touba,Stigmatopelia_senegalensis,3,27,Resident,Extant,Native,2,15,66.66666666666667,55.55555555555556
1478,Touba,Streptopelia_decipiens,3,27,Resident,Extant,Native,0,0,0,0
1478,Touba,Streptopelia_roseogrisea,3,27,Resident,Extant,Native,0,0,0,0
1478,Touba,Streptopelia_turtur,3,27,Non-breeding Season,Extant,Native,0,0,0,0
1478,Touba,Streptopelia_vinacea,3,27,Resident,Extant,Native,0,0,0,0
1478,Touba,Treron_calvus,3,27,Resident,Extant,Native,0,0,0,0
1478,Touba,Treron_waalia,3,27,Resident,Extant,Native,0,0,0,0
1478,Touba,Turtur_abyssinicus,3,27,Resident,Extant,Native,0,0,0,0
1479,Nouakchott,Columba_guinea,13,316,NA,NA,NA,8,241,61.53846153846154,76.26582278481013
1479,Nouakchott,Columba_livia,13,316,Resident,Extant,Introduced,2,40,15.384615384615385,12.658227848101266
1479,Nouakchott,Oena_capensis,13,316,Resident,Extant,Native,0,0,0,0
1479,Nouakchott,Stigmatopelia_senegalensis,13,316,Resident,Extant,Native,10,231,76.92307692307692,73.10126582278481
1479,Nouakchott,Streptopelia_decaocto,13,316,Resident,Extant,Introduced,4,105,30.76923076923077,33.22784810126582
1479,Nouakchott,Streptopelia_decipiens,13,316,Resident,Extant,Native,0,0,0,0
1479,Nouakchott,Streptopelia_roseogrisea,13,316,NA,NA,NA,2,34,15.384615384615385,10.759493670886076
1479,Nouakchott,Streptopelia_turtur,13,316,Non-breeding Season,Extant,Native,0,0,0,0
1482,Bissau,Columba_guinea,56,2219,Resident,Extant,Native,9,449,16.071428571428573,20.234339792699416
1482,Bissau,Columba_livia,56,2219,NA,NA,NA,5,102,8.928571428571429,4.596665164488508
1482,Bissau,Oena_capensis,56,2219,Resident,Extant,Native,0,0,0,0
1482,Bissau,Stigmatopelia_senegalensis,56,2219,Resident,Extant,Native,33,1511,58.92857142857143,68.09373591707977
1482,Bissau,Streptopelia_decipiens,56,2219,Resident,Extant,Native,2,195,3.5714285714285716,8.78774222622803
1482,Bissau,Streptopelia_semitorquata,56,2219,Resident,Extant,Native,16,927,28.571428571428573,41.77557458314556
1482,Bissau,Streptopelia_vinacea,56,2219,Resident,Extant,Native,12,625,21.428571428571427,28.165840468679587
1482,Bissau,Treron_calvus,56,2219,Resident,Extant,Native,0,0,0,0
1482,Bissau,Treron_waalia,56,2219,Resident,Extant,Native,0,0,0,0
1482,Bissau,Turtur_abyssinicus,56,2219,Resident,Extant,Native,0,0,0,0
1482,Bissau,Turtur_afer,56,2219,Resident,Extant,Native,0,0,0,0
1507,Conakry,Columba_guinea,41,2058,Resident,Extant,Native,0,0,0,0
1507,Conakry,Columba_livia,41,2058,NA,NA,NA,1,45,2.4390243902439024,2.186588921282799
1507,Conakry,Stigmatopelia_senegalensis,41,2058,Resident,Extant,Native,23,1321,56.09756097560975,64.18853255587949
1507,Conakry,Streptopelia_semitorquata,41,2058,Resident,Extant,Native,19,1108,46.34146341463415,53.838678328474245
1507,Conakry,Streptopelia_vinacea,41,2058,Resident,Extant,Native,4,110,9.75609756097561,5.344995140913508
1507,Conakry,Treron_calvus,41,2058,Resident,Extant,Native,0,0,0,0
1507,Conakry,Turtur_afer,41,2058,Resident,Extant,Native,0,0,0,0
1512,Freetown,Columba_iriditorques,127,4490,Resident,Extant,Native,1,12,0.7874015748031497,0.267260579064588
1512,Freetown,Columba_livia,127,4490,Resident,Extant,Introduced,38,751,29.921259842519685,16.7260579064588
1512,Freetown,Columba_unicincta,127,4490,Resident,Extant,Native,0,0,0,0
1512,Freetown,Stigmatopelia_senegalensis,127,4490,Resident,Extant,Native,76,1993,59.84251968503937,44.38752783964365
1512,Freetown,Streptopelia_semitorquata,127,4490,Resident,Extant,Native,63,2246,49.60629921259842,50.02227171492205
1512,Freetown,Streptopelia_vinacea,127,4490,NA,NA,NA,1,15,0.7874015748031497,0.33407572383073497
1512,Freetown,Treron_calvus,127,4490,Resident,Extant,Native,0,0,0,0
1512,Freetown,Turtur_afer,127,4490,Resident,Extant,Native,0,0,0,0
1512,Freetown,Turtur_brehmeri,127,4490,Resident,Extant,Native,0,0,0,0
1512,Freetown,Turtur_tympanistria,127,4490,Resident,Extant,Native,0,0,0,0
1532,Monrovia,Columba_iriditorques,32,1920,Resident,Extant,Native,0,0,0,0
1532,Monrovia,Columba_livia,32,1920,NA,NA,NA,2,135,6.25,7.03125
1532,Monrovia,Columba_unicincta,32,1920,Resident,Extant,Native,0,0,0,0
1532,Monrovia,Stigmatopelia_senegalensis,32,1920,NA,NA,NA,10,807,31.25,42.03125
1532,Monrovia,Streptopelia_semitorquata,32,1920,Resident,Extant,Native,13,883,40.625,45.989583333333336
1532,Monrovia,Streptopelia_vinacea,32,1920,NA,NA,NA,1,90,3.125,4.6875
1532,Monrovia,Treron_calvus,32,1920,Resident,Extant,Native,1,150,3.125,7.8125
1532,Monrovia,Turtur_afer,32,1920,Resident,Extant,Native,4,251,12.5,13.072916666666666
1532,Monrovia,Turtur_brehmeri,32,1920,Resident,Extant,Native,0,0,0,0
1532,Monrovia,Turtur_tympanistria,32,1920,Resident,Extant,Native,0,0,0,0
1550,Agadir,Columba_livia,59,1697,Resident,Extant,Native,25,621,42.3728813559322,36.593989393046556
1550,Agadir,Columba_palumbus,59,1697,Resident,Extant,Native,7,330,11.864406779661017,19.44608131997643
1550,Agadir,Stigmatopelia_senegalensis,59,1697,NA,NA,NA,4,330,6.779661016949152,19.44608131997643
1550,Agadir,Streptopelia_decaocto,59,1697,Resident,Extant,Native,27,778,45.76271186440678,45.845609899823216
1550,Agadir,Streptopelia_turtur,59,1697,Breeding Season,Extant,Native,2,81,3.389830508474576,4.773129051266942
1557,Lisbon,Columba_livia,20627,372110,Resident,Extant,Introduced,12704,239876,61.589179231104865,64.46373384214345
1557,Lisbon,Columba_palumbus,20627,372110,Resident,Extant,Native,3976,106916,19.27570659814806,28.73236408588858
1557,Lisbon,Streptopelia_decaocto,20627,372110,Resident,Extant,Native,10099,170387,48.96010083870655,45.78941710784446
1557,Lisbon,Streptopelia_turtur,20627,372110,Breeding Season,Extant,Native,101,5645,0.4896494885344451,1.517024535755556
1559,Bamako,Columba_guinea,52,2528,Resident,Extant,Native,11,486,21.153846153846153,19.224683544303797
1559,Bamako,Columba_livia,52,2528,Resident,Extant,Native,7,296,13.461538461538462,11.708860759493671
1559,Bamako,Oena_capensis,52,2528,Resident,Extant,Native,0,0,0,0
1559,Bamako,Stigmatopelia_senegalensis,52,2528,Resident,Extant,Native,39,1958,75,77.45253164556962
1559,Bamako,Streptopelia_decipiens,52,2528,Resident,Extant,Native,3,213,5.769230769230769,8.425632911392405
1559,Bamako,Streptopelia_roseogrisea,52,2528,Breeding Season,Extant,Native,2,180,3.8461538461538463,7.120253164556962
1559,Bamako,Streptopelia_semitorquata,52,2528,Resident,Extant,Native,8,404,15.384615384615385,15.981012658227849
1559,Bamako,Streptopelia_turtur,52,2528,Non-breeding Season,Extant,Native,0,0,0,0
1559,Bamako,Streptopelia_vinacea,52,2528,Resident,Extant,Native,1,29,1.9230769230769231,1.1471518987341771
1559,Bamako,Treron_calvus,52,2528,Resident,Extant,Native,0,0,0,0
1559,Bamako,Treron_waalia,52,2528,Resident,Extant,Native,0,0,0,0
1559,Bamako,Turtur_abyssinicus,52,2528,Resident,Extant,Native,0,0,0,0
1559,Bamako,Turtur_afer,52,2528,Resident,Extant,Native,0,0,0,0
1575,Porto,Columba_livia,6852,131656,Resident,Extant,Introduced,4070,83520,59.39871570344425,63.43805067752324
1575,Porto,Columba_palumbus,6852,131656,Resident,Extant,Native,2363,58200,34.48628137769994,44.20611290028559
1575,Porto,Streptopelia_decaocto,6852,131656,Resident,Extant,Native,3018,65662,44.04553415061296,49.8739138360576
1575,Porto,Streptopelia_turtur,6852,131656,Breeding Season,Extant,Native,86,3510,1.2551079976649153,2.6660387676976365
1576,Marrakesh,Columba_livia,352,14043,Resident,Extant,Native,216,9249,61.36363636363637,65.86199530014954
1576,Marrakesh,Columba_oenas,352,14043,Resident,Extant,Native,1,60,0.2840909090909091,0.4272591326639607
1576,Marrakesh,Columba_palumbus,352,14043,NA,NA,NA,140,6202,39.77272727272727,44.16435234636474
1576,Marrakesh,Stigmatopelia_senegalensis,352,14043,NA,NA,NA,21,1022,5.965909090909091,7.27764722637613
1576,Marrakesh,Streptopelia_decaocto,352,14043,Resident,Extant,Native,229,9975,65.05681818181819,71.03183080538346
